SCORE;CVE;CWE;FIRST_INTRODUCED;PROJECT_NAME;PROJECT_URL;PRODUCT_NAME;ORG_DISPLAY_NAME;ISSUE_SEVERITY;EXPLOIT_MATURITY;COMPUTED_FIXABILITY;ISSUE_URL;ISSUE_TYPE
153;"[""CVE-2019-1010023""]";[];2024-10-25 17:14:34.017;iuriikogan-snyk/nodejs-goof:linux-arm64;https://app.snyk.io/org/cbir-techops/project/556f84a6-0075-41cf-a7a1-a76d87a99b9a;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/556f84a6-0075-41cf-a7a1-a76d87a99b9a#issue-SNYK-DEBIAN12-GLIBC-1547373;Vulnerability
89;"[""CVE-2023-4039""]";[];2024-10-25 17:14:34.017;iuriikogan-snyk/nodejs-goof:linux-arm64;https://app.snyk.io/org/cbir-techops/project/556f84a6-0075-41cf-a7a1-a76d87a99b9a;Snyk Container;CBIR - TechOps;Medium;No Known Exploit;Fixable;https://app.snyk.io/org/cbir-techops/project/556f84a6-0075-41cf-a7a1-a76d87a99b9a#issue-SNYK-DEBIAN12-GCC12-5901316;Vulnerability
121;"[""CVE-2024-10963""]";"[""CWE-287""]";2024-11-08 05:41:38.388;iuriikogan-snyk/nodejs-goof:linux-arm64;https://app.snyk.io/org/cbir-techops/project/556f84a6-0075-41cf-a7a1-a76d87a99b9a;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/556f84a6-0075-41cf-a7a1-a76d87a99b9a#issue-SNYK-DEBIAN12-PAM-8352887;Vulnerability
167;"[""CVE-2023-31486""]";"[""CWE-295""]";2024-10-25 17:14:34.017;iuriikogan-snyk/nodejs-goof:linux-arm64;https://app.snyk.io/org/cbir-techops/project/556f84a6-0075-41cf-a7a1-a76d87a99b9a;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/556f84a6-0075-41cf-a7a1-a76d87a99b9a#issue-SNYK-DEBIAN12-PERL-5489184;Vulnerability
37;"[""CVE-2024-2236""]";"[""CWE-208""]";2024-10-25 17:14:34.017;iuriikogan-snyk/nodejs-goof:linux-arm64;https://app.snyk.io/org/cbir-techops/project/556f84a6-0075-41cf-a7a1-a76d87a99b9a;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/556f84a6-0075-41cf-a7a1-a76d87a99b9a#issue-SNYK-DEBIAN12-LIBGCRYPT20-6405981;Vulnerability
40;"[""CVE-2024-12797""]";[];2025-02-12 06:37:07.977;docker-image|iuriikogan/unverified;https://app.snyk.io/org/cbir-techops/project/53a71d82-1c24-418a-b0ee-00c1731100fc;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/53a71d82-1c24-418a-b0ee-00c1731100fc#issue-SNYK-ALPINE320-OPENSSL-8710359;Vulnerability
122;"[""CVE-2024-8176""]";"[""CWE-674""]";2025-03-17 05:44:55.187;docker-image|iuriikogan/unverified;https://app.snyk.io/org/cbir-techops/project/53a71d82-1c24-418a-b0ee-00c1731100fc;Snyk Container;CBIR - TechOps;High;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/53a71d82-1c24-418a-b0ee-00c1731100fc#issue-SNYK-ALPINE320-EXPAT-9459842;Vulnerability
40;"[""CVE-2025-24928""]";[];2025-03-08 05:43:33.807;docker-image|iuriikogan/unverified;https://app.snyk.io/org/cbir-techops/project/53a71d82-1c24-418a-b0ee-00c1731100fc;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/53a71d82-1c24-418a-b0ee-00c1731100fc#issue-SNYK-ALPINE320-LIBXML2-9360907;Vulnerability
121;"[""CVE-2025-32414""]";"[""CWE-252""]";2025-05-15 05:44:00.478;docker-image|iuriikogan/unverified;https://app.snyk.io/org/cbir-techops/project/53a71d82-1c24-418a-b0ee-00c1731100fc;Snyk Container;CBIR - TechOps;High;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/53a71d82-1c24-418a-b0ee-00c1731100fc#issue-SNYK-ALPINE320-LIBXML2-10165475;Vulnerability
167;"[""CVE-2024-9681""]";"[""CWE-697""]";2024-11-07 05:23:02.604;docker-image|iuriikogan/unverified;https://app.snyk.io/org/cbir-techops/project/53a71d82-1c24-418a-b0ee-00c1731100fc;Snyk Container;CBIR - TechOps;Medium;No Known Exploit;Fixable;https://app.snyk.io/org/cbir-techops/project/53a71d82-1c24-418a-b0ee-00c1731100fc#issue-SNYK-ALPINE320-CURL-8348469;Vulnerability
121;"[""CVE-2025-27113""]";[];2025-03-11 05:38:52.361;docker-image|iuriikogan/unverified;https://app.snyk.io/org/cbir-techops/project/53a71d82-1c24-418a-b0ee-00c1731100fc;Snyk Container;CBIR - TechOps;High;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/53a71d82-1c24-418a-b0ee-00c1731100fc#issue-SNYK-ALPINE320-LIBXML2-9380730;Vulnerability
40;"[""CVE-2024-55549""]";[];2025-03-15 05:30:08.178;docker-image|iuriikogan/unverified;https://app.snyk.io/org/cbir-techops/project/53a71d82-1c24-418a-b0ee-00c1731100fc;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/53a71d82-1c24-418a-b0ee-00c1731100fc#issue-SNYK-ALPINE320-LIBXSLT-9407518;Vulnerability
54;"[""CVE-2024-11053""]";[];2024-12-13 05:00:04.861;docker-image|iuriikogan/unverified;https://app.snyk.io/org/cbir-techops/project/53a71d82-1c24-418a-b0ee-00c1731100fc;Snyk Container;CBIR - TechOps;Low;No Known Exploit;Fixable;https://app.snyk.io/org/cbir-techops/project/53a71d82-1c24-418a-b0ee-00c1731100fc#issue-SNYK-ALPINE320-CURL-8499545;Vulnerability
40;"[""CVE-2024-50602""]";[];2024-11-09 05:23:12.736;docker-image|iuriikogan/unverified;https://app.snyk.io/org/cbir-techops/project/53a71d82-1c24-418a-b0ee-00c1731100fc;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/53a71d82-1c24-418a-b0ee-00c1731100fc#issue-SNYK-ALPINE320-EXPAT-8359601;Vulnerability
54;"[""CVE-2024-8096""]";[];2024-10-01 09:55:27.603;docker-image|iuriikogan/unverified;https://app.snyk.io/org/cbir-techops/project/53a71d82-1c24-418a-b0ee-00c1731100fc;Snyk Container;CBIR - TechOps;Low;No Known Exploit;Fixable;https://app.snyk.io/org/cbir-techops/project/53a71d82-1c24-418a-b0ee-00c1731100fc#issue-SNYK-ALPINE320-CURL-7931858;Vulnerability
54;"[""CVE-2025-26519""]";[];2025-02-14 06:13:28.179;docker-image|iuriikogan/unverified;https://app.snyk.io/org/cbir-techops/project/53a71d82-1c24-418a-b0ee-00c1731100fc;Snyk Container;CBIR - TechOps;Low;No Known Exploit;Fixable;https://app.snyk.io/org/cbir-techops/project/53a71d82-1c24-418a-b0ee-00c1731100fc#issue-SNYK-ALPINE320-MUSL-8720638;Vulnerability
40;"[""CVE-2024-56406""]";"[""CWE-787""]";2025-04-14 06:54:25.464;docker-image|iuriikogan/unverified;https://app.snyk.io/org/cbir-techops/project/53a71d82-1c24-418a-b0ee-00c1731100fc;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/53a71d82-1c24-418a-b0ee-00c1731100fc#issue-SNYK-ALPINE320-PERL-9689901;Vulnerability
121;"[""CVE-2025-32415""]";"[""CWE-125""]";2025-05-15 05:44:00.478;docker-image|iuriikogan/unverified;https://app.snyk.io/org/cbir-techops/project/53a71d82-1c24-418a-b0ee-00c1731100fc;Snyk Container;CBIR - TechOps;High;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/53a71d82-1c24-418a-b0ee-00c1731100fc#issue-SNYK-ALPINE320-LIBXML2-10165474;Vulnerability
55;"[""CVE-2025-0665""]";[];2025-02-07 06:34:28.408;docker-image|iuriikogan/unverified;https://app.snyk.io/org/cbir-techops/project/53a71d82-1c24-418a-b0ee-00c1731100fc;Snyk Container;CBIR - TechOps;Low;No Known Exploit;Fixable;https://app.snyk.io/org/cbir-techops/project/53a71d82-1c24-418a-b0ee-00c1731100fc#issue-SNYK-ALPINE320-CURL-8689557;Vulnerability
54;"[""CVE-2025-0725""]";"[""CWE-120""]";2025-02-07 06:34:28.408;docker-image|iuriikogan/unverified;https://app.snyk.io/org/cbir-techops/project/53a71d82-1c24-418a-b0ee-00c1731100fc;Snyk Container;CBIR - TechOps;Low;No Known Exploit;Fixable;https://app.snyk.io/org/cbir-techops/project/53a71d82-1c24-418a-b0ee-00c1731100fc#issue-SNYK-ALPINE320-CURL-8689558;Vulnerability
40;"[""CVE-2024-13176""]";[];2025-02-08 07:01:15.853;docker-image|iuriikogan/unverified;https://app.snyk.io/org/cbir-techops/project/53a71d82-1c24-418a-b0ee-00c1731100fc;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/53a71d82-1c24-418a-b0ee-00c1731100fc#issue-SNYK-ALPINE320-OPENSSL-8690013;Vulnerability
54;"[""CVE-2025-0167""]";[];2025-02-07 06:34:28.408;docker-image|iuriikogan/unverified;https://app.snyk.io/org/cbir-techops/project/53a71d82-1c24-418a-b0ee-00c1731100fc;Snyk Container;CBIR - TechOps;Low;No Known Exploit;Fixable;https://app.snyk.io/org/cbir-techops/project/53a71d82-1c24-418a-b0ee-00c1731100fc#issue-SNYK-ALPINE320-CURL-8689556;Vulnerability
40;"[""CVE-2025-23419""]";"[""CWE-287""]";2025-03-17 05:44:55.187;docker-image|iuriikogan/unverified;https://app.snyk.io/org/cbir-techops/project/53a71d82-1c24-418a-b0ee-00c1731100fc;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/53a71d82-1c24-418a-b0ee-00c1731100fc#issue-SNYK-ALPINE320-NGINX-9459846;Vulnerability
40;"[""CVE-2025-24855""]";[];2025-03-15 05:30:08.178;docker-image|iuriikogan/unverified;https://app.snyk.io/org/cbir-techops/project/53a71d82-1c24-418a-b0ee-00c1731100fc;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/53a71d82-1c24-418a-b0ee-00c1731100fc#issue-SNYK-ALPINE320-LIBXSLT-9407519;Vulnerability
40;"[""CVE-2024-56171""]";[];2025-03-08 05:43:33.807;docker-image|iuriikogan/unverified;https://app.snyk.io/org/cbir-techops/project/53a71d82-1c24-418a-b0ee-00c1731100fc;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/53a71d82-1c24-418a-b0ee-00c1731100fc#issue-SNYK-ALPINE320-LIBXML2-9360941;Vulnerability
40;"[""CVE-2025-31115""]";"[""CWE-366"",""CWE-416"",""CWE-476"",""CWE-826""]";2025-04-05 05:48:19.959;docker-image|iuriikogan/unverified;https://app.snyk.io/org/cbir-techops/project/53a71d82-1c24-418a-b0ee-00c1731100fc;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/53a71d82-1c24-418a-b0ee-00c1731100fc#issue-SNYK-ALPINE320-XZ-9666602;Vulnerability
41;"[""CVE-2024-9143""]";[];2024-10-21 05:26:48.943;docker-image|iuriikogan/unverified;https://app.snyk.io/org/cbir-techops/project/53a71d82-1c24-418a-b0ee-00c1731100fc;Snyk Container;CBIR - TechOps;Low;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/53a71d82-1c24-418a-b0ee-00c1731100fc#issue-SNYK-ALPINE320-OPENSSL-8235201;Vulnerability
154;[];"[""CWE-79""]";2024-10-25 17:10:44.617;goof;https://app.snyk.io/org/cbir-techops/project/17ced6d3-8067-4270-babb-c628c33cb4de;Snyk Open Source;CBIR - TechOps;High;No Known Exploit;Fixable;https://app.snyk.io/org/cbir-techops/project/17ced6d3-8067-4270-babb-c628c33cb4de#issue-npm%3Amarked%3A20170815;Vulnerability
160;"[""CVE-2024-37890""]";"[""CWE-400""]";2025-06-18 11:15:07.077;goof;https://app.snyk.io/org/cbir-techops/project/253b6b3d-08c3-4e63-ad14-86170b3c5a7e;Snyk Open Source;CBIR - TechOps;High;Proof of Concept;Fixable;https://app.snyk.io/org/cbir-techops/project/253b6b3d-08c3-4e63-ad14-86170b3c5a7e#issue-SNYK-JS-WS-7266574;Vulnerability
84;"[""CVE-2024-33883""]";"[""CWE-915""]";2024-10-25 17:10:44.617;goof;https://app.snyk.io/org/cbir-techops/project/17ced6d3-8067-4270-babb-c628c33cb4de;Snyk Open Source;CBIR - TechOps;Medium;Proof of Concept;Fixable;https://app.snyk.io/org/cbir-techops/project/17ced6d3-8067-4270-babb-c628c33cb4de#issue-SNYK-JS-EJS-6689533;Vulnerability
84;[];"[""CWE-400""]";2024-10-25 17:10:44.617;goof;https://app.snyk.io/org/cbir-techops/project/17ced6d3-8067-4270-babb-c628c33cb4de;Snyk Open Source;CBIR - TechOps;Medium;Proof of Concept;Fixable;https://app.snyk.io/org/cbir-techops/project/17ced6d3-8067-4270-babb-c628c33cb4de#issue-SNYK-JS-VALIDATOR-1090601;Vulnerability
84;"[""CVE-2022-27140""]";"[""CWE-434""]";2025-06-18 11:15:07.077;goof;https://app.snyk.io/org/cbir-techops/project/253b6b3d-08c3-4e63-ad14-86170b3c5a7e;Snyk Open Source;CBIR - TechOps;Medium;Proof of Concept;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/253b6b3d-08c3-4e63-ad14-86170b3c5a7e#issue-SNYK-JS-EXPRESSFILEUPLOAD-2635697;Vulnerability
94;"[""CVE-2015-9251""]";"[""CWE-79""]";2024-10-25 17:10:44.617;goof;https://app.snyk.io/org/cbir-techops/project/17ced6d3-8067-4270-babb-c628c33cb4de;Snyk Open Source;CBIR - TechOps;Medium;No Known Exploit;Fixable;https://app.snyk.io/org/cbir-techops/project/17ced6d3-8067-4270-babb-c628c33cb4de#issue-npm%3Ajquery%3A20150627;Vulnerability
88;"[""CVE-2024-29041""]";"[""CWE-601""]";2024-10-25 17:10:44.617;goof;https://app.snyk.io/org/cbir-techops/project/17ced6d3-8067-4270-babb-c628c33cb4de;Snyk Open Source;CBIR - TechOps;Medium;No Known Exploit;Fixable;https://app.snyk.io/org/cbir-techops/project/17ced6d3-8067-4270-babb-c628c33cb4de#issue-SNYK-JS-EXPRESS-6474509;Vulnerability
167;[];"[""CWE-94""]";2024-10-25 17:10:44.617;goof;https://app.snyk.io/org/cbir-techops/project/17ced6d3-8067-4270-babb-c628c33cb4de;Snyk Open Source;CBIR - TechOps;Medium;Proof of Concept;Fixable;https://app.snyk.io/org/cbir-techops/project/17ced6d3-8067-4270-babb-c628c33cb4de#issue-SNYK-JS-EJS-1049328;Vulnerability
149;"[""CVE-2020-7788""]";"[""CWE-1321""]";2024-10-25 17:10:44.617;goof;https://app.snyk.io/org/cbir-techops/project/17ced6d3-8067-4270-babb-c628c33cb4de;Snyk Open Source;CBIR - TechOps;High;Proof of Concept;Fixable;https://app.snyk.io/org/cbir-techops/project/17ced6d3-8067-4270-babb-c628c33cb4de#issue-SNYK-JS-INI-1048974;Vulnerability
136;[];"[""CWE-1333""]";2024-10-25 17:10:44.617;goof;https://app.snyk.io/org/cbir-techops/project/17ced6d3-8067-4270-babb-c628c33cb4de;Snyk Open Source;CBIR - TechOps;Medium;No Known Exploit;Fixable;https://app.snyk.io/org/cbir-techops/project/17ced6d3-8067-4270-babb-c628c33cb4de#issue-SNYK-JS-MARKED-584281;Vulnerability
SCORE;CVE;CWE;FIRST_INTRODUCED;PROJECT_NAME;PROJECT_URL;PRODUCT_NAME;ORG_DISPLAY_NAME;ISSUE_SEVERITY;EXPLOIT_MATURITY;COMPUTED_FIXABILITY;ISSUE_URL;ISSUE_TYPE
300;[];[];2025-02-13 08:14:13.319;iuriikogan/nodejs-goof:v1.55:/usr/src/goof/node_modules/snyk/wrapper_dist/snyk-linux;https://app.snyk.io/org/cbir-techops/project/90ad8135-05e7-4d0b-a2ff-de4d12106534;Snyk Open Source;CBIR - TechOps;Medium;No Data;Not Applicable;https://app.snyk.io/org/cbir-techops/project/90ad8135-05e7-4d0b-a2ff-de4d12106534#issue-snyk%3Alic%3Agolang%3Agithub.com%3Ahashicorp%3Ago-version%3AMPL-2.0;License
106;"[""CVE-2024-6104""]";"[""CWE-532""]";2025-02-13 08:14:13.319;iuriikogan/nodejs-goof:v1.55:/usr/src/goof/node_modules/snyk/wrapper_dist/snyk-linux;https://app.snyk.io/org/cbir-techops/project/90ad8135-05e7-4d0b-a2ff-de4d12106534;Snyk Open Source;CBIR - TechOps;Medium;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/90ad8135-05e7-4d0b-a2ff-de4d12106534#issue-SNYK-GOLANG-GITHUBCOMHASHICORPGORETRYABLEHTTP-7362036;Vulnerability
60;"[""CVE-2024-24786""]";"[""CWE-835""]";2025-02-13 08:14:13.319;iuriikogan/nodejs-goof:v1.55:/usr/src/goof/node_modules/snyk/wrapper_dist/snyk-linux;https://app.snyk.io/org/cbir-techops/project/90ad8135-05e7-4d0b-a2ff-de4d12106534;Snyk Open Source;CBIR - TechOps;Medium;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/90ad8135-05e7-4d0b-a2ff-de4d12106534#issue-SNYK-GOLANG-GOOGLEGOLANGORGPROTOBUFENCODINGPROTOJSON-6393703;Vulnerability
60;"[""CVE-2024-24786""]";"[""CWE-835""]";2025-02-13 08:14:13.319;iuriikogan/nodejs-goof:v1.55:/usr/src/goof/node_modules/snyk/wrapper_dist/snyk-linux;https://app.snyk.io/org/cbir-techops/project/90ad8135-05e7-4d0b-a2ff-de4d12106534;Snyk Open Source;CBIR - TechOps;Medium;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/90ad8135-05e7-4d0b-a2ff-de4d12106534#issue-SNYK-GOLANG-GOOGLEGOLANGORGPROTOBUFINTERNALENCODINGJSON-6393704;Vulnerability
199;"[""CVE-2024-3817""]";"[""CWE-88""]";2025-02-13 08:14:13.319;iuriikogan/nodejs-goof:v1.55:/usr/src/goof/node_modules/snyk/wrapper_dist/snyk-linux;https://app.snyk.io/org/cbir-techops/project/90ad8135-05e7-4d0b-a2ff-de4d12106534;Snyk Open Source;CBIR - TechOps;High;Proof of Concept;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/90ad8135-05e7-4d0b-a2ff-de4d12106534#issue-SNYK-GOLANG-GITHUBCOMHASHICORPGOGETTER-6663928;Vulnerability
300;[];[];2025-02-13 08:14:13.319;iuriikogan/nodejs-goof:v1.55:/usr/src/goof/node_modules/snyk/wrapper_dist/snyk-linux;https://app.snyk.io/org/cbir-techops/project/90ad8135-05e7-4d0b-a2ff-de4d12106534;Snyk Open Source;CBIR - TechOps;Medium;No Data;Not Applicable;https://app.snyk.io/org/cbir-techops/project/90ad8135-05e7-4d0b-a2ff-de4d12106534#issue-snyk%3Alic%3Agolang%3Agithub.com%3Ahashicorp%3Ago-multierror%3AMPL-2.0;License
84;"[""CVE-2024-44337""]";"[""CWE-835""]";2025-02-13 08:14:13.319;iuriikogan/nodejs-goof:v1.55:/usr/src/goof/node_modules/snyk/wrapper_dist/snyk-linux;https://app.snyk.io/org/cbir-techops/project/90ad8135-05e7-4d0b-a2ff-de4d12106534;Snyk Open Source;CBIR - TechOps;Medium;Proof of Concept;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/90ad8135-05e7-4d0b-a2ff-de4d12106534#issue-SNYK-GOLANG-GITHUBCOMGOMARKDOWNMARKDOWNPARSER-8220052;Vulnerability
52;"[""CVE-2025-22872""]";"[""CWE-1286""]";2025-04-05 06:00:11.307;iuriikogan/nodejs-goof:v1.55:/usr/src/goof/node_modules/snyk/wrapper_dist/snyk-linux;https://app.snyk.io/org/cbir-techops/project/90ad8135-05e7-4d0b-a2ff-de4d12106534;Snyk Open Source;CBIR - TechOps;Medium;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/90ad8135-05e7-4d0b-a2ff-de4d12106534#issue-SNYK-GOLANG-GOLANGORGXNETHTML-9572088;Vulnerability
300;[];[];2025-02-13 08:14:13.319;iuriikogan/nodejs-goof:v1.55:/usr/src/goof/node_modules/snyk/wrapper_dist/snyk-linux;https://app.snyk.io/org/cbir-techops/project/90ad8135-05e7-4d0b-a2ff-de4d12106534;Snyk Open Source;CBIR - TechOps;Medium;No Data;Not Applicable;https://app.snyk.io/org/cbir-techops/project/90ad8135-05e7-4d0b-a2ff-de4d12106534#issue-snyk%3Alic%3Agolang%3Agithub.com%3Ahashicorp%3Ago-safetemp%3AMPL-2.0;License
193;"[""CVE-2025-22870""]";"[""CWE-918""]";2025-03-06 05:29:24.660;iuriikogan/nodejs-goof:v1.55:/usr/src/goof/node_modules/snyk/wrapper_dist/snyk-linux;https://app.snyk.io/org/cbir-techops/project/90ad8135-05e7-4d0b-a2ff-de4d12106534;Snyk Open Source;CBIR - TechOps;High;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/90ad8135-05e7-4d0b-a2ff-de4d12106534#issue-SNYK-GOLANG-GOLANGORGXNETHTTPHTTPPROXY-9058601;Vulnerability
300;[];[];2025-02-13 08:14:13.319;iuriikogan/nodejs-goof:v1.55:/usr/src/goof/node_modules/snyk/wrapper_dist/snyk-linux;https://app.snyk.io/org/cbir-techops/project/90ad8135-05e7-4d0b-a2ff-de4d12106534;Snyk Open Source;CBIR - TechOps;Medium;No Data;Not Applicable;https://app.snyk.io/org/cbir-techops/project/90ad8135-05e7-4d0b-a2ff-de4d12106534#issue-snyk%3Alic%3Agolang%3Agithub.com%3Ahashicorp%3Ago-uuid%3AMPL-2.0;License
165;"[""CVE-2024-45338""]";"[""CWE-400""]";2025-02-13 08:14:13.319;iuriikogan/nodejs-goof:v1.55:/usr/src/goof/node_modules/snyk/wrapper_dist/snyk-linux;https://app.snyk.io/org/cbir-techops/project/90ad8135-05e7-4d0b-a2ff-de4d12106534;Snyk Open Source;CBIR - TechOps;High;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/90ad8135-05e7-4d0b-a2ff-de4d12106534#issue-SNYK-GOLANG-GOLANGORGXNETHTML-8535262;Vulnerability
300;[];[];2025-02-13 08:14:13.319;iuriikogan/nodejs-goof:v1.55:/usr/src/goof/node_modules/snyk/wrapper_dist/snyk-linux;https://app.snyk.io/org/cbir-techops/project/90ad8135-05e7-4d0b-a2ff-de4d12106534;Snyk Open Source;CBIR - TechOps;Medium;No Data;Not Applicable;https://app.snyk.io/org/cbir-techops/project/90ad8135-05e7-4d0b-a2ff-de4d12106534#issue-snyk%3Alic%3Agolang%3Agithub.com%3Ahashicorp%3Ago-retryablehttp%3AMPL-2.0;License
300;[];[];2025-02-13 08:14:13.319;iuriikogan/nodejs-goof:v1.55:/usr/src/goof/node_modules/snyk/wrapper_dist/snyk-linux;https://app.snyk.io/org/cbir-techops/project/90ad8135-05e7-4d0b-a2ff-de4d12106534;Snyk Open Source;CBIR - TechOps;Medium;No Data;Not Applicable;https://app.snyk.io/org/cbir-techops/project/90ad8135-05e7-4d0b-a2ff-de4d12106534#issue-snyk%3Alic%3Agolang%3Agithub.com%3Ahashicorp%3Ahcl%3AMPL-2.0;License
300;[];[];2025-02-13 08:14:13.319;iuriikogan/nodejs-goof:v1.55:/usr/src/goof/node_modules/snyk/wrapper_dist/snyk-linux;https://app.snyk.io/org/cbir-techops/project/90ad8135-05e7-4d0b-a2ff-de4d12106534;Snyk Open Source;CBIR - TechOps;Medium;No Data;Not Applicable;https://app.snyk.io/org/cbir-techops/project/90ad8135-05e7-4d0b-a2ff-de4d12106534#issue-snyk%3Alic%3Agolang%3Agithub.com%3Ahashicorp%3Aterraform-registry-address%3AMPL-2.0;License
300;[];[];2025-02-13 08:14:13.319;iuriikogan/nodejs-goof:v1.55:/usr/src/goof/node_modules/snyk/wrapper_dist/snyk-linux;https://app.snyk.io/org/cbir-techops/project/90ad8135-05e7-4d0b-a2ff-de4d12106534;Snyk Open Source;CBIR - TechOps;Medium;No Data;Not Applicable;https://app.snyk.io/org/cbir-techops/project/90ad8135-05e7-4d0b-a2ff-de4d12106534#issue-snyk%3Alic%3Agolang%3Agithub.com%3Ahashicorp%3Ahcl%3Av2%3AMPL-2.0;License
300;[];[];2025-02-13 08:14:13.319;iuriikogan/nodejs-goof:v1.55:/usr/src/goof/node_modules/snyk/wrapper_dist/snyk-linux;https://app.snyk.io/org/cbir-techops/project/90ad8135-05e7-4d0b-a2ff-de4d12106534;Snyk Open Source;CBIR - TechOps;Medium;No Data;Not Applicable;https://app.snyk.io/org/cbir-techops/project/90ad8135-05e7-4d0b-a2ff-de4d12106534#issue-snyk%3Alic%3Agolang%3Agithub.com%3Ahashicorp%3Ago-getter%3AMPL-2.0;License
341;"[""CVE-2023-45288""]";"[""CWE-770""]";2025-02-13 08:14:13.319;iuriikogan/nodejs-goof:v1.55:/usr/src/goof/node_modules/snyk/wrapper_dist/snyk-linux;https://app.snyk.io/org/cbir-techops/project/90ad8135-05e7-4d0b-a2ff-de4d12106534;Snyk Open Source;CBIR - TechOps;High;Proof of Concept;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/90ad8135-05e7-4d0b-a2ff-de4d12106534#issue-SNYK-GOLANG-GOLANGORGXNETHTTP2-6531285;Vulnerability
165;"[""CVE-2025-22869""]";"[""CWE-770""]";2025-02-27 05:18:44.935;iuriikogan/nodejs-goof:v1.55:/usr/src/goof/node_modules/snyk/wrapper_dist/snyk-linux;https://app.snyk.io/org/cbir-techops/project/90ad8135-05e7-4d0b-a2ff-de4d12106534;Snyk Open Source;CBIR - TechOps;High;No Known Exploit;No Fix Supported;https://app.snyk.io/org/cbir-techops/project/90ad8135-05e7-4d0b-a2ff-de4d12106534#issue-SNYK-GOLANG-GOLANGORGXCRYPTOSSH-8747056;Vulnerability
300;[];[];2025-02-13 08:14:13.319;iuriikogan/nodejs-goof:v1.55:/usr/src/goof/node_modules/snyk/wrapper_dist/snyk-linux;https://app.snyk.io/org/cbir-techops/project/90ad8135-05e7-4d0b-a2ff-de4d12106534;Snyk Open Source;CBIR - TechOps;Medium;No Data;Not Applicable;https://app.snyk.io/org/cbir-techops/project/90ad8135-05e7-4d0b-a2ff-de4d12106534#issue-snyk%3Alic%3Agolang%3Agithub.com%3Ahashicorp%3Ago-cleanhttp%3AMPL-2.0;License
